ASX:CQR,Charter Hall Retail REIT (ASX:CQR),https://www.listcorp.com/asx/cqr/charter-hall-retail-reit,"	1976180000",3.45,0,0,Real Estate
ASX:CHN,Chalice Mining Limited (ASX:CHN),https://www.listcorp.com/asx/chn/chalice-mining-limited,"	1950240000",4.98,0,0,Materials
ASX:EVT,EVT Limited (ASX:EVT),https://www.listcorp.com/asx/evt/evt-limited,"	1942390000",11.96,0,0,Communication Services
ASX:CIP,Centuria Industrial REIT (ASX:CIP),https://www.listcorp.com/asx/cip/centuria-industrial-reit,"	1936540000",3.04,0,0,Real Estate
ASX:MVW,Vaneck Vectors Australian Equal Weight ETF (ASX:MVW),https://www.listcorp.com/asx/mvw/vaneck-vectors-australian-equal-weight-etf,"	1929730000",35.4,0,0,Financials
ASX:NUF,Nufarm Limited (ASX:NUF),https://www.listcorp.com/asx/nuf/nufarm-limited,"	1914070000",5.02,0,0,Materials
ASX:GOZ,Growthpoint Properties Australia (ASX:GOZ),https://www.listcorp.com/asx/goz/growthpoint-properties,"	1907250000",2.39,0,0,Real Estate
ASX:PNI,Pinnacle Investment Management Group Limited (ASX:PNI),https://www.listcorp.com/asx/pni/pinnacle-investment-management-group-limited,"	1905060000",9.41,0,0,Financials
ASX:IPH,IPH Limited (ASX:IPH),https://www.listcorp.com/asx/iph/iph-limited,"	1904680000",7.85,0,0,Industrials
ASX:IFL,Insignia Financial Ltd (ASX:IFL),https://www.listcorp.com/asx/ifl/insignia-financial-ltd,"	1881780000",2.85,0,0,Financials
ASX:IRE,Iress Limited (ASX:IRE),https://www.listcorp.com/asx/ire/iress-limited,"	1877230000",9.99,0,0,Information Technology
ASX:WLE,WAM Leaders Limited (ASX:WLE),https://www.listcorp.com/asx/wle/wam-leaders-limited,"	1848280000",1.47,0,0,Financials
ASX:KLS,Kelsian Group Limited (ASX:KLS),https://www.listcorp.com/asx/kls/kelsian-group-limited,"	1817220000",6.72,0,0,Industrials
ASX:IVC,InvoCare Limited (ASX:IVC),https://www.listcorp.com/asx/ivc/invocare-limited,"	1809400000",12.56,0,0,Consumer Discretionary
ASX:ABC,Adbri Limited (ASX:ABC),https://www.listcorp.com/asx/abc/adbri-limited,"	1803190000",2.73,0,0,Materials
ASX:WAM,WAM Capital Limited (ASX:WAM),https://www.listcorp.com/asx/wam/wam-capital-limited,"	1799490000",1.635,0,0,Financials
ASX:GNC,GrainCorp Limited (ASX:GNC),https://www.listcorp.com/asx/gnc/graincorp-limited,"	1790210000",7.94,0,0,Consumer Staples
ASX:LSF,L1 Long Short Fund Limited (ASX:LSF),https://www.listcorp.com/asx/lsf/l1-long-short-fund-limited,"	1788190000",2.9,0,0,Financials
ASX:MXT,Metrics Master Income Trust (ASX:MXT),https://www.listcorp.com/asx/mxt/metrics-master-income-trust,"	1760550000",1.995,0,0,Financials
ASX:PSI,PSC Insurance Group Limited (ASX:PSI),https://www.listcorp.com/asx/psi/psc-insurance-group-limited,"	1757080000",4.94,0,0,Financials
ASX:HMC,HMC Capital Limited (ASX:HMC),https://www.listcorp.com/asx/hmc/hmc-capital-limited,"	1751970000",5.09,0,0,Real Estate
ASX:LIC,Lifestyle Communities Limited (ASX:LIC),https://www.listcorp.com/asx/lic/lifestyle-communities-limited,"	1740680000",16.39,0,0,Real Estate
ASX:MP1,Megaport Limited (ASX:MP1),https://www.listcorp.com/asx/mp1/megaport-limited,"	1723150000",11.01,0,0,Information Technology
ASX:BGL,Bellevue Gold Limited (ASX:BGL),https://www.listcorp.com/asx/bgl/bellevue-gold-limited,"	1690820000",1.495,0,0,Materials
ASX:SGR,The Star Entertainment Group Limited (ASX:SGR),https://www.listcorp.com/asx/sgr/star-entertainment-group,"	1683430000",1.015,0,0,Consumer Discretionary
ASX:MFF,MFF Capital Investments Limited (ASX:MFF),https://www.listcorp.com/asx/mff/mff-capital-investments,"	1679420000",2.9,0,0,Financials
ASX:MAQ,Macquarie Technology Group Limited (ASX:MAQ),https://www.listcorp.com/asx/maq/macquarie-technology-group-limited,"	1674640000",68.79,0,0,Information Technology
ASX:360,"Life360, Inc. (ASX:360)",https://www.listcorp.com/asx/360/life360-inc.,"	1674130000",8.17,0,0,Information Technology
ASX:MFG,Magellan Financial Group Limited (ASX:MFG),https://www.listcorp.com/asx/mfg/magellan-financial-group-limited,"	1669170000",10.42,0,0,Financials
ASX:WPR,Waypoint REIT (ASX:WPR),https://www.listcorp.com/asx/wpr/waypoint-reit,"	1666110000",2.51,0,0,Real Estate
ASX:INA,Ingenia Communities Group (ASX:INA),https://www.listcorp.com/asx/ina/ingenia-communities-group,"	1650710000",4.03,0,0,Real Estate
ASX:VAF,Vanguard Australian Fixed Interest Index ETF (ASX:VAF),https://www.listcorp.com/asx/vaf/vanguard-australian-fixed-interest-index-etf,"	1649510000",44.45,0,0,Financials
ASX:GOR,Gold Road Resources Limited (ASX:GOR),https://www.listcorp.com/asx/gor/gold-road-resources,"	1639200000",1.515,0,0,Materials
ASX:HLS,Healius Limited (ASX:HLS),https://www.listcorp.com/asx/hls/healius-limited,"	1635030000",2.88,0,0,Health Care
ASX:SKC,SkyCity Entertainment Group Limited (ASX:SKC),https://www.listcorp.com/asx/skc/skycity-entertainment-group,"	1626840000",2.09,0,0,Consumer Discretionary
ASX:ASK,Abacus Storage King (ASX:ASK),https://www.listcorp.com/asx/ask/abacus-storage-king,"	1609780000",1.22,0,0,Unclassified
ASX:APM,APM Human Services International Limited (ASX:APM),https://www.listcorp.com/asx/apm/apm-human-services-international,"	1595900000",1.78,0,0,Industrials
ASX:NEU,Neuren Pharmaceuticals Limited (ASX:NEU),https://www.listcorp.com/asx/neu/neuren-pharmaceuticals-limited,"	1587130000",12.15,0,0,Health Care
ASX:GUD,GUD Holdings Limited (ASX:GUD),https://www.listcorp.com/asx/gud/gud-holdings-limited,"	1586470000",11.58,0,0,Consumer Discretionary
ASX:JLG,Johns Lyng Group Limited (ASX:JLG),https://www.listcorp.com/asx/jlg/johns-lyng-group-limited,"	1555660000",5.58,0,0,Industrials
ASX:CGC,Costa Group Holdings Limited (ASX:CGC),https://www.listcorp.com/asx/cgc/costa-group-holdings-limited,"	1538190000",3.29,0,0,Consumer Staples
ASX:GMD,Genesis Minerals Limited (ASX:GMD),https://www.listcorp.com/asx/gmd/genesis-minerals-limited,"	1512410000",1.46,0,0,Materials
ASX:CDA,Codan Limited (ASX:CDA),https://www.listcorp.com/asx/cda/codan-limited,"	1503700000",7.79,0,0,Information Technology
ASX:DDR,Dicker Data Limited (ASX:DDR),https://www.listcorp.com/asx/ddr/dicker-data-limited,"	1497160000",8.23,0,0,Information Technology
ASX:UMG,United Malt Group Limited (ASX:UMG),https://www.listcorp.com/asx/umg/united-malt-group-limited,"	1471960000",4.92,0,0,Consumer Staples
ASX:CMM,Capricorn Metals Ltd (ASX:CMM),https://www.listcorp.com/asx/cmm/capricorn-metals-ltd,"	1470000000",4.01,0,0,Materials
ASX:EMR,Emerald Resources NL (ASX:EMR),https://www.listcorp.com/asx/emr/emerald-resources-nl,"	1400660000",2.35,0,0,Materials
ASX:BKI,BKI Investment Company Limited (ASX:BKI),https://www.listcorp.com/asx/bki/bki-investment-company-limited,"	1389580000",1.755,0,0,Financials
ASX:NAN,Nanosonics Limited (ASX:NAN),https://www.listcorp.com/asx/nan/nanosonics,"	1387630000",4.71,0,0,Health Care
ASX:JDO,Judo Capital Holdings Limited (ASX:JDO),https://www.listcorp.com/asx/jdo/judo-capital-holdings-limited,"	1365320000",1.23,0,0,Financials
ASX:RDX,Redox Limited (ASX:RDX),https://www.listcorp.com/asx/rdx/redox-limited,"	1365210000",2.6,0,0,Unclassified
ASX:MMS,McMillan Shakespeare Limited (ASX:MMS),https://www.listcorp.com/asx/mms/mcmillan-shakespeare-limited,"	1358040000",19.56,0,0,Industrials
ASX:CCP,Credit Corp Group Limited (ASX:CCP),https://www.listcorp.com/asx/ccp/credit-corp-group-limited,"	1357250000",19.49,0,0,Financials
ASX:DBI,Dalrymple Bay Infrastructure Limited (ASX:DBI),https://www.listcorp.com/asx/dbi/dalrymple-bay-infrastructure-limited,"	1338560000",2.7,0,0,Industrials
ASX:MAD,Mader Group Limited (ASX:MAD),https://www.listcorp.com/asx/mad/mader-group-limited,"	1336000000",6.68,0,0,Industrials
ASX:CMW,Cromwell Property Group (ASX:CMW),https://www.listcorp.com/asx/cmw/cromwell-property-group,"	1335620000",0.505,0,0,Real Estate
ASX:IXJ,iShares Global Healthcare ETF (ASX:IXJ),https://www.listcorp.com/asx/ixj/ishares-global-healthcare-etf,"	1329520000",132.1,0,0,Financials
ASX:LNW,Light & Wonder Inc (ASX:LNW),https://www.listcorp.com/asx/lnw/light-and-wonder-inc,"	1323230000",116,0,0,Consumer Discretionary
ASX:ARF,Arena REIT (ASX:ARF),https://www.listcorp.com/asx/arf/arena-reit,"	1309290000",3.68,0,0,Real Estate
ASX:OCL,Objective Corporation Limited (ASX:OCL),https://www.listcorp.com/asx/ocl/objective-corporation-limited,"	1308690000",13.75,0,0,Information Technology
ASX:MND,Monadelphous Group Limited (ASX:MND),https://www.listcorp.com/asx/mnd/monadelphous-group-limited,"	1289300000",13.25,0,0,Industrials
ASX:KAR,Karoon Energy Ltd (ASX:KAR),https://www.listcorp.com/asx/kar/karoon-energy-ltd,"	1256060000",2.22,0,0,Energy
ASX:AUI,Australian United Investment Company Limited (ASX:AUI),https://www.listcorp.com/asx/aui/australian-united-investment-company-limited,"	1237990000",9.8,0,0,Financials
ASX:SYA,Sayona Mining Limited (ASX:SYA),https://www.listcorp.com/asx/sya/sayona-mining,"	1235200000",0.115,0,0,Materials
ASX:CNI,Centuria Capital Group (ASX:CNI),https://www.listcorp.com/asx/cni/centuria-capital,"	1215690000",1.43,0,0,Real Estate
ASX:LFS,Latitude Financial Services Group Limited (ASX:LFS),https://www.listcorp.com/asx/lfs/latitude-financial-services-group-limited,"	1211220000",1.165,0,0,Financials
ASX:LFG,Liberty Financial Group Limited (ASX:LFG),https://www.listcorp.com/asx/lfg/liberty-financial-group-limited,"	1209140000",3.98,0,0,Financials
ASX:NWH,NRW Holdings Limited (ASX:NWH),https://www.listcorp.com/asx/nwh/nrw-holdings-limited,"	1208330000",2.64,0,0,Industrials
ASX:RMS,Ramelius Resources Limited (ASX:RMS),https://www.listcorp.com/asx/rms/ramelius-resources,"	1204430000",1.23,0,0,Materials
ASX:DTL,Data#3 Limited (ASX:DTL),https://www.listcorp.com/asx/dtl/data-3-limited,"	1199690000",7.69,0,0,Information Technology
ASX:SIQ,Smartgroup Corporation Ltd (ASX:SIQ),https://www.listcorp.com/asx/siq/smartgroup-corporation-ltd,"	1196350000",8.93,0,0,Industrials
ASX:ING,Inghams Group Limited (ASX:ING),https://www.listcorp.com/asx/ing/inghams-group,"	1185660000",3.38,0,0,Consumer Staples
ASX:CKF,Collins Foods Limited (ASX:CKF),https://www.listcorp.com/asx/ckf/collins-foods-limited,"	1185480000",10.07,0,0,Consumer Discretionary
ASX:SDR,SiteMinder Limited (ASX:SDR),https://www.listcorp.com/asx/sdr/siteminder-limited,"	1174530000",4.28,0,0,Information Technology
ASX:HLI,Helia Group Limited (ASX:HLI),https://www.listcorp.com/asx/hli/helia-group-limited,"	1162700000",3.7,0,0,Financials
ASX:CTT,Cettire Limited (ASX:CTT),https://www.listcorp.com/asx/ctt/cettire-limited,"	1139900000",2.99,0,0,Consumer Discretionary
ASX:BOE,Boss Energy Ltd (ASX:BOE),https://www.listcorp.com/asx/boe/boss-energy-ltd,"	1132770000",3.26,0,0,Energy
ASX:RRL,Regis Resources Limited (ASX:RRL),https://www.listcorp.com/asx/rrl/regis-resources-limited,"	1132630000",1.51,0,0,Materials
ASX:HGH,Heartland Group Holdings Limited (ASX:HGH),https://www.listcorp.com/asx/hgh/heartland-group-holdings-limited,"	1128360000",1.59,0,0,Financials
ASX:LLL,Leo Lithium Limited (ASX:LLL),https://www.listcorp.com/asx/lll/leo-lithium-limited,"	1125450000",1.14,0,0,Materials
ASX:QPON,BetaShares Australian Bank Senior Floating Rate Bond ETF (ASX:QPON),https://www.listcorp.com/asx/qpon/betashares-australian-bank-senior-floating-rate-bond-etf,"	1124140000",25.94,0,0,Financials
ASX:IHVV,iShares S&P 500 (AUD Hedged) ETF (ASX:IHVV),https://www.listcorp.com/asx/ihvv/ishares-s-and-p-500-aud-hedged-etf,"	1122150000",40.71,0,0,Financials
ASX:ELD,Elders Limited (ASX:ELD),https://www.listcorp.com/asx/eld/elders-limited,"	1107850000",7.12,0,0,Consumer Staples
ASX:HSN,Hansen Technologies Limited (ASX:HSN),https://www.listcorp.com/asx/hsn/hansen-technologies-limited,"	1092860000",5.48,0,0,Information Technology
ASX:PNV,Polynovo Limited (ASX:PNV),https://www.listcorp.com/asx/pnv/polynovo-limited,"	1087120000",1.515,0,0,Health Care
ASX:DUI,Diversified United Investment Limited (ASX:DUI),https://www.listcorp.com/asx/dui/diversified-united-investment-limited,"	1077110000",4.96,0,0,Financials
ASX:AZS,Azure Minerals Limited (ASX:AZS),https://www.listcorp.com/asx/azs/azure-minerals-limited,"	1069930000",2.74,0,0,Materials
ASX:A4N,Alpha HPA Limited (ASX:A4N),https://www.listcorp.com/asx/a4n/alpha-hpa-limited,"	1067990000",1.215,0,0,Materials
ASX:AX1,Accent Group Limited (ASX:AX1),https://www.listcorp.com/asx/ax1/accent-group-limited,"	1057960000",1.92,0,0,Consumer Discretionary
ASX:MGH,MAAS Group Holdings Limited (ASX:MGH),https://www.listcorp.com/asx/mgh/maas-group-holdings-limited,"	1037870000",3.25,0,0,Industrials
ASX:CUV,Clinuvel Pharmaceuticals Limited (ASX:CUV),https://www.listcorp.com/asx/cuv/clinuvel-pharmaceuticals-limited,"	1027740000",20.65,0,0,Health Care
ASX:STX,Strike Energy Limited (ASX:STX),https://www.listcorp.com/asx/stx/strike-energy,"	1026940000",0.4,0,0,Energy
ASX:VSL,Vulcan Steel Limited (ASX:VSL),https://www.listcorp.com/asx/vsl/vulcan-steel-limited,"	1019730000",7.76,0,0,Materials
ASX:NCK,Nick Scali Limited (ASX:NCK),https://www.listcorp.com/asx/nck/nick-scali-limited,"	991440000",12.27,0,0,Consumer Discretionary
ASX:CQE,Charter Hall Social Infrastructure REIT (ASX:CQE),https://www.listcorp.com/asx/cqe/charter-hall-social-infrastructure-reit,"	986619000",2.68,0,0,Real Estate
ASX:WBT,Weebit Nano Limited (ASX:WBT),https://www.listcorp.com/asx/wbt/weebit-nano-limited,"	984167000",5.15,0,0,Information Technology
ASX:BGP,Briscoe Group Limited (ASX:BGP),https://www.listcorp.com/asx/bgp/briscoe-group-limited,"	980169000",4.4,0,0,Consumer Discretionary
ASX:ABG,Abacus Group (ASX:ABG),https://www.listcorp.com/asx/abg/abacus-group,"	965150000",1.19,0,0,Real Estate
ASX:BGA,Bega Cheese Limited (ASX:BGA),https://www.listcorp.com/asx/bga/bega-cheese-limited,"	958381000",3.19,0,0,Consumer Staples
ASX:ERA,Energy Resources of Australia Ltd (ASX:ERA),https://www.listcorp.com/asx/era/energy-resources-of-australia,"	952377000",0.043,0,0,Energy
ASX:PTM,Platinum Asset Management Limited (ASX:PTM),https://www.listcorp.com/asx/ptm/platinum-asset-management-limited,"	941620000",1.615,0,0,Financials
ASX:JIN,Jumbo Interactive Limited (ASX:JIN),https://www.listcorp.com/asx/jin/jumbo-interactive-limited,"	939702000",14.8,0,0,Consumer Discretionary
ASX:NWS,News Corporation (ASX:NWS),https://www.listcorp.com/asx/nws/news-corp,"	939507000",33.06,0,0,Communication Services
ASX:VGB,Vanguard Australian Government Bond Index ETF (ASX:VGB),https://www.listcorp.com/asx/vgb/vanguard-australian-government-bond-index-etf,"	935528000",45.3,0,0,Financials
ASX:SGF,SG Fleet Group Limited (ASX:SGF),https://www.listcorp.com/asx/sgf/sg-fleet-group,"	926779000",2.71,0,0,Industrials
ASX:ADT,Adriatic Metals Plc (ASX:ADT),https://www.listcorp.com/asx/adt/adriatic-metals-plc,"	926754000",4.01,0,0,Materials
ASX:AAC,Australian Agricultural Company Limited (ASX:AAC),https://www.listcorp.com/asx/aac/australian-agricultural-company-limited,"	910178000",1.5,0,0,Consumer Staples
ASX:IMD,IMDEX Limited (ASX:IMD),https://www.listcorp.com/asx/imd/imdex-limited,"	905350000",1.79,0,0,Materials
ASX:PWH,PWR Holdings Limited (ASX:PWH),https://www.listcorp.com/asx/pwh/pwr-holdings-limited,"	903423000",9.77,0,0,Consumer Discretionary
ASX:TUA,Tuas Limited (ASX:TUA),https://www.listcorp.com/asx/tua/tuas-limited,"	888073000",1.91,0,0,Communication Services
ASX:GEM,G8 Education Limited (ASX:GEM),https://www.listcorp.com/asx/gem/g8-education-limited,"	886409000",1.14,0,0,Consumer Discretionary
ASX:IEM,iShares MSCI Emerging Markets ETF (ASX:IEM),https://www.listcorp.com/asx/iem/ishares-msci-emerging-markets-etf,"	869851000",60.2,0,0,Financials
ASX:DXI,Dexus Industria REIT (ASX:DXI),https://www.listcorp.com/asx/dxi/dexus-industria-reit,"	850283000",2.67,0,0,Real Estate
ASX:VIF,Vanguard International Fixed Interest Index (Hedged) ETF (ASX:VIF),https://www.listcorp.com/asx/vif/vanguard-international-fixed-interest-index-hedged-etf,"	849597000",37.72,0,0,Financials
ASX:SUBD,VanEck Australian Subordinated Debt ETF (ASX:SUBD),https://www.listcorp.com/asx/subd/vaneck-australian-subordinated-debt-etf,"	848678000",24.98,0,0,Financials
ASX:CXL,Calix Limited (ASX:CXL),https://www.listcorp.com/asx/cxl/calix-limited,"	830046000",4.54,0,0,Materials
ASX:LRS,Latin Resources Limited (ASX:LRS),https://www.listcorp.com/asx/lrs/latin-resources-limited,"	827724000",0.315,0,0,Materials
ASX:HCW,HealthCo Healthcare and Wellness REIT (ASX:HCW),https://www.listcorp.com/asx/hcw/healthco-healthcare-and-wellness-reit,"	827336000",1.47,0,0,Real Estate
ASX:COF,Centuria Office Reit (ASX:COF),https://www.listcorp.com/asx/cof/centuria-office-reit,"	818352000",1.32,0,0,Real Estate
ASX:PRN,Perenti Limited (ASX:PRN),https://www.listcorp.com/asx/prn/perenti-limited,"	815196000",1.21,0,0,Materials
ASX:EHE,Estia Health Limited (ASX:EHE),https://www.listcorp.com/asx/ehe/estia-health-limited,"	806086000",3.12,0,0,Health Care
ASX:SIG,Sigma Healthcare Limited (ASX:SIG),https://www.listcorp.com/asx/sig/sigma-healthcare-limited,"	805050000",0.765,0,0,Health Care
ASX:SFY,SPDR S&P/ASX 50 Fund (ASX:SFY),https://www.listcorp.com/asx/sfy/spdr-s-and-p-asx-50-fund,"	804575000",63.39,0,0,Financials
ASX:TPW,Temple & Webster Group Limited (ASX:TPW),https://www.listcorp.com/asx/tpw/temple-and-webster-group-limited,"	800403000",6.25,0,0,Consumer Discretionary
ASX:WAF,West African Resources Limited (ASX:WAF),https://www.listcorp.com/asx/waf/west-african-resources,"	800368000",0.79,0,0,Materials
ASX:PL8,Plato Income Maximiser Limited (ASX:PL8),https://www.listcorp.com/asx/pl8/plato-income-maximiser-limited,"	792987000",1.255,0,0,Financials
ASX:VBND,Vanguard Global Aggregate Bond Index (Hedged) ETF (ASX:VBND),https://www.listcorp.com/asx/vbnd/vanguard-global-aggregate-bond-index-hedged-etf,"	792011000",40.41,0,0,Financials
ASX:IFRA,VanEck FTSE Global Infrastructure (Hedged) ETF (ASX:IFRA),https://www.listcorp.com/asx/ifra/vaneck-ftse-global-infrastructure-hedged-etf,"	790847000",19.27,0,0,Financials
ASX:SLR,Silver Lake Resources Limited (ASX:SLR),https://www.listcorp.com/asx/slr/silver-lake-resources-limited,"	790283000",0.85,0,0,Materials
ASX:MAF,MA Financial Group Limited (ASX:MAF),https://www.listcorp.com/asx/maf/ma-financial-group-limited,"	789864000",4.29,0,0,Financials
ASX:AD8,Audinate Group Limited (ASX:AD8),https://www.listcorp.com/asx/ad8/audinate-group-limited,"	786137000",10.3,0,0,Information Technology
ASX:IEU,iShares Europe ETF (ASX:IEU),https://www.listcorp.com/asx/ieu/ishares-europe-etf,"	778177000",76.41,0,0,Financials
ASX:ASB,Austal Limited (ASX:ASB),https://www.listcorp.com/asx/asb/austal-limited,"	772001000",2.04,0,0,Industrials
ASX:CIN,Carlton Investments Limited (ASX:CIN),https://www.listcorp.com/asx/cin/carlton-investments-limited,"	770413000",29.1,0,0,Financials
ASX:VSO,Vanguard MSCI Australian Small Companies Index ETF (ASX:VSO),https://www.listcorp.com/asx/vso/vanguard-msci-australian-small-companies-index-etf,"	770202000",61.44,0,0,Financials
ASX:XARO,Activex Ardea Real Outcome Bond Fund (Managed Fund) (ASX:XARO),https://www.listcorp.com/asx/xaro/activex-ardea-real-outcome-bond-fund-managed-fund,"	766869000",24.72,0,0,Financials
ASX:PGF,PM Capital Global Opportunities Fund (ASX:PGF),https://www.listcorp.com/asx/pgf/pm-capital-global-opportunities-fund,"	765962000",1.875,0,0,Financials
ASX:CXO,Core Lithium Ltd (ASX:CXO),https://www.listcorp.com/asx/cxo/core-lithium-ltd,"	761992000",0.415,0,0,Materials
ASX:QAL,Qualitas Limited (ASX:QAL),https://www.listcorp.com/asx/qal/qualitas-limited,"	757801000",2.56,0,0,Real Estate
ASX:OBL,Omni Bridgeway Limited (ASX:OBL),https://www.listcorp.com/asx/obl/omni-bridgeway-limited,"	755249000",2.69,0,0,Financials
ASX:OML,oOh!media Limited (ASX:OML),https://www.listcorp.com/asx/oml/ooh-media-limited,"	751600000",1.37,0,0,Communication Services
ASX:RED,Red 5 Limited (ASX:RED),https://www.listcorp.com/asx/red/red-5-limited,"	743789000",0.215,0,0,Materials
ASX:IDX,Integral Diagnostics Limited (ASX:IDX),https://www.listcorp.com/asx/idx/integral-diagnostics-limited,"	743364000",3.22,0,0,Health Care
